datetime,open,high,low,close,volume,float
2017-01-18,6.046,6.046,6.046,6.046,0.0,
2017-01-19,6.035,6.035,6.035,6.035,0.0,
2017-01-20,6.035,6.035,6.035,6.035,0.0,
2017-01-23,6.035,6.035,6.035,6.035,0.0,
2017-01-24,6.008,6.008,6.008,6.008,0.0,
2017-01-25,6.01,6.01,6.01,6.01,0.0,
2017-02-02,6.01,6.01,6.01,6.01,0.0,
2017-02-03,5.995,5.995,5.995,5.995,0.0,
2017-02-06,5.977,5.977,5.977,5.977,0.0,
2017-02-07,5.967,5.967,5.967,5.967,0.0,
2017-02-08,5.967,5.967,5.967,5.967,0.0,
2017-02-09,5.941,5.941,5.941,5.941,0.0,
2017-02-10,5.94,5.94,5.94,5.94,0.0,
2017-02-13,5.929,5.929,5.929,5.929,0.0,
2017-02-14,5.918,5.918,5.918,5.918,0.0,
2017-02-15,5.913,5.913,5.913,5.913,0.0,
2017-02-16,5.891,5.891,5.891,5.891,0.0,
2017-02-17,5.902,5.902,5.902,5.902,0.0,
2017-02-20,5.903,5.903,5.903,5.903,0.0,
2017-02-21,5.904,5.904,5.904,5.904,0.0,
2017-02-22,5.9,5.9,5.9,5.9,0.0,
2017-02-23,5.897,5.897,5.897,5.897,0.0,
2017-02-24,5.894,5.894,5.894,5.894,0.0,
2017-02-27,5.888,5.888,5.888,5.888,0.0,
2017-02-28,5.882,5.882,5.882,5.882,0.0,
2017-03-01,5.882,5.882,5.882,5.882,0.0,
2017-03-02,5.882,5.882,5.882,5.882,0.0,
2017-03-03,5.882,5.882,5.882,5.882,0.0,
2017-03-06,5.876,5.876,5.876,5.876,0.0,
2017-03-07,5.876,5.876,5.876,5.876,0.0,
2017-03-08,5.876,5.876,5.876,5.876,0.0,
2017-03-09,5.874,5.874,5.874,5.874,0.0,
2017-03-10,5.871,5.871,5.871,5.871,0.0,
2017-03-13,5.869,5.869,5.869,5.869,0.0,
2017-03-14,5.869,5.869,5.869,5.869,0.0,
2017-03-15,5.875,5.875,5.875,5.875,0.0,
2017-03-16,5.87,5.87,5.87,5.87,0.0,
2017-03-17,5.841,5.841,5.841,5.841,0.0,
2017-03-20,5.821,5.821,5.821,5.821,0.0,
2017-03-21,5.823,5.823,5.823,5.823,0.0,
2017-03-22,5.823,5.823,5.823,5.823,0.0,
2017-03-23,5.834,5.834,5.834,5.834,0.0,
2017-03-24,5.832,5.832,5.832,5.832,0.0,
2017-03-27,5.832,5.832,5.832,5.832,0.0,
2017-03-28,5.832,5.832,5.832,5.832,0.0,
2017-03-29,5.832,5.832,5.832,5.832,0.0,
2017-03-30,5.832,5.832,5.832,5.832,0.0,
2017-03-31,5.826,5.826,5.826,5.826,0.0,
2017-04-03,5.835,5.835,5.835,5.835,0.0,
2017-04-04,5.835,5.835,5.835,5.835,0.0,
2017-04-05,5.831,5.831,5.831,5.831,0.0,
2017-04-06,5.831,5.831,5.831,5.831,0.0,
2017-04-07,5.812,5.812,5.812,5.812,0.0,
2017-04-10,5.802,5.802,5.802,5.802,0.0,
2017-04-11,5.803,5.803,5.803,5.803,0.0,
2017-04-12,5.787,5.787,5.787,5.787,0.0,
2017-04-13,5.782,5.782,5.782,5.782,0.0,
2017-04-14,5.775,5.775,5.775,5.775,0.0,
2017-04-17,5.767,5.767,5.767,5.767,0.0,
2017-04-18,5.766,5.766,5.766,5.766,0.0,
2017-04-19,5.758,5.758,5.758,5.758,0.0,
2017-04-20,5.767,5.767,5.767,5.767,0.0,
2017-04-21,5.77,5.77,5.77,5.77,0.0,
2017-04-24,5.77,5.77,5.77,5.77,0.0,
2017-04-25,5.773,5.773,5.773,5.773,0.0,
2017-04-26,5.774,5.774,5.774,5.774,0.0,
2017-04-27,5.793,5.793,5.793,5.793,0.0,
2017-04-28,5.793,5.793,5.793,5.793,0.0,
2017-05-03,5.795,5.795,5.795,5.795,0.0,
2017-05-04,5.809,5.809,5.809,5.809,0.0,
2017-05-05,5.809,5.809,5.809,5.809,0.0,
2017-05-08,5.809,5.809,5.809,5.809,0.0,
2017-05-09,5.81,5.81,5.81,5.81,0.0,
2017-05-10,5.803,5.803,5.803,5.803,0.0,
2017-05-11,5.805,5.805,5.805,5.805,0.0,
2017-05-12,5.805,5.805,5.805,5.805,0.0,
2017-05-15,5.788,5.788,5.788,5.788,0.0,
2017-05-16,5.78,5.78,5.78,5.78,0.0,
2017-05-17,5.777,5.777,5.777,5.777,0.0,
2017-05-18,5.761,5.761,5.761,5.761,0.0,
2017-05-19,5.757,5.757,5.757,5.757,0.0,
2017-05-22,5.757,5.757,5.757,5.757,0.0,
2017-05-23,5.761,5.761,5.761,5.761,0.0,
2017-05-24,5.731,5.731,5.731,5.731,0.0,
2017-05-25,5.701,5.701,5.701,5.701,0.0,
2017-05-26,5.686,5.686,5.686,5.686,0.0,
2017-05-29,5.683,5.683,5.683,5.683,0.0,
2017-05-30,5.683,5.683,5.683,5.683,0.0,
2017-05-31,5.671,5.671,5.671,5.671,0.0,
2017-06-01,5.865,5.865,5.865,5.865,0.0,
2017-06-02,5.855,5.855,5.855,5.855,0.0,
2017-06-05,5.851,5.851,5.851,5.851,0.0,
2017-06-06,5.85,5.85,5.85,5.85,0.0,
2017-06-07,5.848,5.848,5.848,5.848,0.0,
2017-06-08,5.848,5.848,5.848,5.848,0.0,
2017-06-09,5.823,5.823,5.823,5.823,0.0,
2017-06-12,5.84,5.84,5.84,5.84,0.0,
2017-06-13,5.84,5.84,5.84,5.84,0.0,
2017-06-14,5.829,5.829,5.829,5.829,0.0,
2017-06-15,5.781,5.781,5.781,5.781,0.0,
2017-06-16,5.759,5.759,5.759,5.759,0.0,
2017-06-19,5.746,5.746,5.746,5.746,0.0,
2017-06-20,5.732,5.732,5.732,5.732,0.0,
2017-06-21,5.683,5.683,5.683,5.683,0.0,
2017-06-22,5.683,5.683,5.683,5.683,0.0,
2017-06-23,5.652,5.652,5.652,5.652,0.0,
2017-06-26,5.65,5.65,5.65,5.65,0.0,
2017-06-27,5.65,5.65,5.65,5.65,0.0,
2017-06-28,5.65,5.65,5.65,5.65,0.0,
2017-06-29,5.653,5.653,5.653,5.653,0.0,
2017-06-30,5.634,5.634,5.634,5.634,0.0,
2017-07-03,5.624,5.624,5.624,5.624,0.0,
2017-07-04,5.624,5.624,5.624,5.624,0.0,
2017-07-05,5.624,5.624,5.624,5.624,0.0,
2017-07-06,5.61,5.61,5.61,5.61,0.0,
2017-07-07,5.589,5.589,5.589,5.589,0.0,
2017-07-10,5.485,5.485,5.485,5.485,0.0,
2017-07-11,5.437,5.437,5.437,5.437,0.0,
2017-07-12,5.416,5.416,5.416,5.416,0.0,
2017-07-13,5.368,5.368,5.368,5.368,0.0,
2017-07-14,5.376,5.376,5.376,5.376,0.0,
2017-07-17,5.381,5.381,5.381,5.381,0.0,
2017-07-18,5.326,5.326,5.326,5.326,0.0,
2017-07-19,5.281,5.281,5.281,5.281,0.0,
2017-07-20,5.241,5.241,5.241,5.241,0.0,
2017-07-21,5.253,5.253,5.253,5.253,0.0,
2017-07-24,5.26,5.26,5.26,5.26,0.0,
2017-07-25,5.273,5.273,5.273,5.273,0.0,
2017-07-26,5.278,5.278,5.278,5.278,0.0,
2017-07-27,5.261,5.261,5.261,5.261,0.0,
2017-07-28,5.274,5.274,5.274,5.274,0.0,
2017-07-31,5.265,5.265,5.265,5.265,0.0,
2017-08-01,5.272,5.272,5.272,5.272,0.0,
2017-08-02,5.272,5.272,5.272,5.272,0.0,
2017-08-03,5.272,5.272,5.272,5.272,0.0,
2017-08-04,5.272,5.272,5.272,5.272,0.0,
2017-08-07,5.301,5.301,5.301,5.301,0.0,
2017-08-08,5.307,5.307,5.307,5.307,0.0,
2017-08-09,5.319,5.319,5.319,5.319,0.0,
2017-08-10,5.334,5.334,5.334,5.334,0.0,
2017-08-11,5.341,5.341,5.341,5.341,0.0,
2017-08-14,5.367,5.367,5.367,5.367,0.0,
2017-08-15,5.363,5.363,5.363,5.363,0.0,
2017-08-16,5.374,5.374,5.374,5.374,0.0,
2017-08-17,5.408,5.408,5.408,5.408,0.0,
2017-08-18,5.407,5.407,5.407,5.407,0.0,
2017-08-21,5.421,5.421,5.421,5.421,0.0,
2017-08-22,5.438,5.438,5.438,5.438,0.0,
2017-08-23,5.438,5.438,5.438,5.438,0.0,
2017-08-24,5.462,5.462,5.462,5.462,0.0,
2017-08-25,5.497,5.497,5.497,5.497,0.0,
2017-08-28,5.531,5.531,5.531,5.531,0.0,
2017-08-29,5.54,5.54,5.54,5.54,0.0,
2017-08-30,5.521,5.521,5.521,5.521,0.0,
2017-08-31,5.501,5.501,5.501,5.501,0.0,
2017-09-01,5.498,5.498,5.498,5.498,0.0,
2017-09-05,5.455,5.455,5.455,5.455,0.0,
2017-09-06,5.397,5.397,5.397,5.397,0.0,
2017-09-07,5.387,5.387,5.387,5.387,0.0,
2017-09-08,5.385,5.385,5.385,5.385,0.0,
2017-09-11,5.396,5.396,5.396,5.396,0.0,
2017-09-12,5.391,5.391,5.391,5.391,0.0,
2017-09-13,5.383,5.383,5.383,5.383,0.0,
2017-09-14,5.383,5.383,5.383,5.383,0.0,
2017-09-15,5.38,5.38,5.38,5.38,0.0,
2017-09-18,5.376,5.376,5.376,5.376,0.0,
2017-09-19,5.377,5.377,5.377,5.377,0.0,
2017-09-20,5.377,5.377,5.377,5.377,0.0,
2017-09-21,5.377,5.377,5.377,5.377,0.0,
2017-09-22,5.379,5.379,5.379,5.379,0.0,
2017-09-25,5.379,5.379,5.379,5.379,0.0,
2017-09-26,5.379,5.379,5.379,5.379,0.0,
2017-09-27,5.379,5.379,5.379,5.379,0.0,
2017-09-28,5.372,5.372,5.372,5.372,0.0,
2017-09-29,5.366,5.366,5.366,5.366,0.0,
2017-10-02,5.364,5.364,5.364,5.364,0.0,
2017-10-03,5.363,5.363,5.363,5.363,0.0,
2017-10-04,5.357,5.357,5.357,5.357,0.0,
2017-10-05,5.357,5.357,5.357,5.357,0.0,
2017-10-06,5.351,5.351,5.351,5.351,0.0,
2017-10-09,5.34,5.34,5.34,5.34,0.0,
2017-10-10,5.324,5.324,5.324,5.324,0.0,
2017-10-11,5.318,5.318,5.318,5.318,0.0,
2017-10-12,5.325,5.325,5.325,5.325,0.0,
2017-10-13,5.325,5.325,5.325,5.325,0.0,
2017-10-16,5.324,5.324,5.324,5.324,0.0,
2017-10-17,5.324,5.324,5.324,5.324,0.0,
2017-10-18,5.323,5.323,5.323,5.323,0.0,
2017-10-19,5.316,5.316,5.316,5.316,0.0,
2017-10-20,5.32,5.32,5.32,5.32,0.0,
2017-10-23,5.32,5.32,5.32,5.32,0.0,
2017-10-24,5.317,5.317,5.317,5.317,0.0,
2017-10-25,5.317,5.317,5.317,5.317,0.0,
2017-10-26,5.317,5.317,5.317,5.317,0.0,
2017-10-27,5.317,5.317,5.317,5.317,0.0,
2017-10-30,5.315,5.315,5.315,5.315,0.0,
2017-10-31,5.315,5.315,5.315,5.315,0.0,
2017-11-01,5.314,5.314,5.314,5.314,0.0,
2017-11-02,5.314,5.314,5.314,5.314,0.0,
2017-11-03,5.306,5.306,5.306,5.306,0.0,
2017-11-06,5.306,5.306,5.306,5.306,0.0,
2017-11-07,5.312,5.312,5.312,5.312,0.0,
2017-11-08,5.312,5.312,5.312,5.312,0.0,
2017-11-09,5.311,5.311,5.311,5.311,0.0,
2017-11-10,5.311,5.311,5.311,5.311,0.0,
2017-11-13,5.37,5.37,5.37,5.37,0.0,
2017-11-14,5.37,5.37,5.37,5.37,0.0,
2017-11-15,5.405,5.405,5.405,5.405,0.0,
2017-11-16,5.403,5.403,5.403,5.403,0.0,
2017-11-17,5.403,5.403,5.403,5.403,0.0,
2017-11-20,5.403,5.403,5.403,5.403,0.0,
2017-11-21,5.401,5.401,5.401,5.401,0.0,
2017-11-22,5.401,5.401,5.401,5.401,0.0,
2017-11-23,5.401,5.401,5.401,5.401,0.0,
2017-11-24,5.408,5.408,5.408,5.408,0.0,
2017-11-27,5.41,5.41,5.41,5.41,0.0,
2017-11-28,5.409,5.409,5.409,5.409,0.0,
2017-11-29,5.403,5.403,5.403,5.403,0.0,
2017-11-30,5.387,5.387,5.387,5.387,0.0,
2017-12-01,5.383,5.383,5.383,5.383,0.0,
2017-12-04,5.382,5.382,5.382,5.382,0.0,
2017-12-05,5.381,5.381,5.381,5.381,0.0,
2017-12-06,5.373,5.373,5.373,5.373,0.0,
2017-12-07,5.368,5.368,5.368,5.368,0.0,
2017-12-08,5.36,5.36,5.36,5.36,0.0,
2017-12-11,5.354,5.354,5.354,5.354,0.0,
2017-12-12,5.34,5.34,5.34,5.34,0.0,
2017-12-13,5.263,5.263,5.263,5.263,0.0,
2017-12-14,5.22,5.22,5.22,5.22,0.0,
2017-12-15,5.2,5.2,5.2,5.2,0.0,
2017-12-18,5.193,5.193,5.193,5.193,0.0,
2017-12-19,5.171,5.171,5.171,5.171,0.0,
2017-12-20,5.148,5.148,5.148,5.148,0.0,
2017-12-21,5.05,5.05,5.05,5.05,0.0,
2017-12-22,5.016,5.016,5.016,5.016,0.0,
2017-12-25,5.0,5.0,5.0,5.0,0.0,
2017-12-26,5.018,5.018,5.018,5.018,0.0,
2017-12-27,5.03,5.03,5.03,5.03,0.0,
2017-12-28,5.028,5.028,5.028,5.028,0.0,
2017-12-29,5.053,5.053,5.053,5.053,0.0,
2018-01-02,5.049,5.049,5.049,5.049,0.0,
2018-01-03,5.047,5.047,5.047,5.047,0.0,
2018-01-04,5.085,5.085,5.085,5.085,0.0,
2018-01-05,5.106,5.106,5.106,5.106,0.0,
2018-01-08,5.105,5.105,5.105,5.105,0.0,
2018-01-09,5.069,5.069,5.069,5.069,0.0,
2018-01-10,4.992,4.992,4.992,4.992,0.0,
2018-01-11,4.7,4.7,4.7,4.7,0.0,
2018-01-12,4.717,4.717,4.717,4.717,0.0,
2018-01-15,4.719,4.719,4.719,4.719,0.0,
2018-01-16,4.738,4.738,4.738,4.738,0.0,
2018-01-17,4.656,4.656,4.656,4.656,0.0,
2018-01-18,4.483,4.483,4.483,4.483,0.0,
2018-01-19,4.559,4.559,4.559,4.559,0.0,
2018-01-22,4.531,4.531,4.531,4.531,0.0,
2018-01-23,4.519,4.519,4.519,4.519,0.0,
2018-01-24,4.487,4.487,4.487,4.487,0.0,
2018-01-25,4.272,4.272,4.272,4.272,0.0,
2018-01-26,4.095,4.095,4.095,4.095,0.0,
2018-01-29,4.07,4.07,4.07,4.07,0.0,
2018-01-30,4.12,4.12,4.12,4.12,0.0,
2018-01-31,4.098,4.098,4.098,4.098,0.0,
2018-02-01,4.396,4.396,4.396,4.396,0.0,
2018-02-02,4.303,4.303,4.303,4.303,0.0,
2018-02-05,4.294,4.294,4.294,4.294,0.0,
2018-02-06,4.475,4.475,4.475,4.475,0.0,
2018-02-07,4.399,4.399,4.399,4.399,0.0,
2018-02-08,4.376,4.376,4.376,4.376,0.0,
2018-02-09,4.384,4.384,4.384,4.384,0.0,
2018-02-12,4.348,4.348,4.348,4.348,0.0,
2018-02-13,4.361,4.361,4.361,4.361,0.0,
2018-02-21,4.344,4.344,4.344,4.344,0.0,
2018-02-22,4.291,4.291,4.291,4.291,0.0,
2018-02-23,4.266,4.266,4.266,4.266,0.0,
2018-02-26,4.257,4.257,4.257,4.257,0.0,
2018-02-27,4.303,4.303,4.303,4.303,0.0,
2018-02-28,4.307,4.307,4.307,4.307,0.0,
2018-03-01,4.17,4.17,4.17,4.17,0.0,
2018-03-02,4.199,4.199,4.199,4.199,0.0,
2018-03-05,4.16,4.16,4.16,4.16,0.0,
2018-03-06,4.155,4.155,4.155,4.155,0.0,
2018-03-07,4.102,4.102,4.102,4.102,0.0,
2018-03-08,4.114,4.114,4.114,4.114,0.0,
2018-03-09,4.153,4.153,4.153,4.153,0.0,
2018-03-12,4.154,4.154,4.154,4.154,0.0,
2018-03-13,4.148,4.148,4.148,4.148,0.0,
2018-03-14,4.158,4.158,4.158,4.158,0.0,
2018-03-15,4.155,4.155,4.155,4.155,0.0,
2018-03-16,4.16,4.16,4.16,4.16,0.0,
2018-03-19,4.151,4.151,4.151,4.151,0.0,
2018-03-20,4.155,4.155,4.155,4.155,0.0,
2018-03-21,4.159,4.159,4.159,4.159,0.0,
2018-03-22,4.158,4.158,4.158,4.158,0.0,
2018-03-23,4.165,4.165,4.165,4.165,0.0,
2018-03-26,4.156,4.156,4.156,4.156,0.0,
2018-03-27,4.151,4.151,4.151,4.151,0.0,
2018-03-28,4.165,4.165,4.165,4.165,0.0,
2018-03-29,4.216,4.216,4.216,4.216,0.0,
2018-03-30,4.196,4.196,4.196,4.196,0.0,
2018-04-02,4.19,4.19,4.19,4.19,0.0,
2018-04-03,4.177,4.177,4.177,4.177,0.0,
2018-04-04,4.208,4.208,4.208,4.208,0.0,
2018-04-05,4.225,4.225,4.225,4.225,0.0,
2018-04-06,4.285,4.285,4.285,4.285,0.0,
2018-04-09,4.285,4.285,4.285,4.285,0.0,
2018-04-10,4.31,4.31,4.31,4.31,0.0,
2018-04-11,4.333,4.333,4.333,4.333,0.0,
2018-04-12,4.37,4.37,4.37,4.37,0.0,
2018-04-13,4.359,4.359,4.359,4.359,0.0,
2018-04-16,4.373,4.373,4.373,4.373,0.0,
2018-04-17,4.373,4.373,4.373,4.373,0.0,
2018-04-18,4.374,4.374,4.374,4.374,0.0,
2018-04-19,4.378,4.378,4.378,4.378,0.0,
2018-04-20,4.392,4.392,4.392,4.392,0.0,
2018-04-23,4.39,4.39,4.39,4.39,0.0,
2018-04-24,4.404,4.404,4.404,4.404,0.0,
2018-04-26,4.403,4.403,4.403,4.403,0.0,
2018-04-27,4.682,4.682,4.682,4.682,0.0,
2018-05-02,4.662,4.662,4.662,4.662,0.0,
2018-05-03,4.639,4.639,4.639,4.639,0.0,
2018-05-04,4.579,4.579,4.579,4.579,0.0,
2018-05-07,4.549,4.549,4.549,4.549,0.0,
2018-05-08,4.551,4.551,4.551,4.551,0.0,
2018-05-09,4.559,4.559,4.559,4.559,0.0,
2018-05-10,4.554,4.554,4.554,4.554,0.0,
2018-05-11,4.552,4.552,4.552,4.552,0.0,
2018-05-14,4.556,4.556,4.556,4.556,0.0,
2018-05-15,4.544,4.544,4.544,4.544,0.0,
2018-05-16,4.548,4.548,4.548,4.548,0.0,
2018-05-17,4.569,4.569,4.569,4.569,0.0,
2018-05-18,4.539,4.539,4.539,4.539,0.0,
2018-05-21,4.562,4.562,4.562,4.562,0.0,
2018-05-22,4.56,4.56,4.56,4.56,0.0,
2018-05-23,4.564,4.564,4.564,4.564,0.0,
2018-05-24,4.565,4.565,4.565,4.565,0.0,
2018-05-25,4.591,4.591,4.591,4.591,0.0,
2018-05-28,4.567,4.567,4.567,4.567,0.0,
2018-05-29,4.617,4.617,4.617,4.617,0.0,
2018-05-30,4.611,4.611,4.611,4.611,0.0,
2018-05-31,4.658,4.658,4.658,4.658,0.0,
2018-06-01,4.664,4.664,4.664,4.664,0.0,
2018-06-04,4.662,4.662,4.662,4.662,0.0,
2018-06-05,4.67,4.67,4.67,4.67,0.0,
2018-06-06,4.685,4.685,4.685,4.685,0.0,
2018-06-07,4.688,4.688,4.688,4.688,0.0,
2018-06-08,4.686,4.686,4.686,4.686,0.0,
2018-06-11,4.687,4.687,4.687,4.687,0.0,
2018-06-12,4.687,4.687,4.687,4.687,0.0,
2018-06-13,4.731,4.731,4.731,4.731,0.0,
2018-06-14,4.71,4.71,4.71,4.71,0.0,
2018-06-15,4.739,4.739,4.739,4.739,0.0,
2018-06-18,4.727,4.727,4.727,4.727,0.0,
2018-06-19,4.74,4.74,4.74,4.74,0.0,
2018-06-20,4.749,4.749,4.749,4.749,0.0,
2018-06-21,4.735,4.735,4.735,4.735,0.0,
2018-06-22,4.729,4.729,4.729,4.729,0.0,
2018-06-25,4.741,4.741,4.741,4.741,0.0,
2018-06-26,4.756,4.756,4.756,4.756,0.0,
2018-06-27,4.756,4.756,4.756,4.756,0.0,
2018-06-28,4.734,4.734,4.734,4.734,0.0,
2018-06-29,4.743,4.743,4.743,4.743,0.0,
2018-07-02,4.742,4.742,4.742,4.742,0.0,
2018-07-03,4.82,4.82,4.82,4.82,0.0,
2018-07-04,4.82,4.82,4.82,4.82,0.0,
2018-07-05,4.85,4.85,4.85,4.85,0.0,
2018-07-06,4.85,4.85,4.85,4.85,0.0,
2018-07-09,4.845,4.845,4.845,4.845,0.0,
2018-07-10,4.844,4.844,4.844,4.844,0.0,
2018-07-11,4.844,4.844,4.844,4.844,0.0,
2018-07-12,4.844,4.844,4.844,4.844,0.0,
2018-07-13,4.839,4.839,4.839,4.839,0.0,
2018-07-16,4.839,4.839,4.839,4.839,0.0,
2018-07-17,4.853,4.853,4.853,4.853,0.0,
2018-07-18,4.851,4.851,4.851,4.851,0.0,
2018-07-19,4.856,4.856,4.856,4.856,0.0,
2018-07-20,4.854,4.854,4.854,4.854,0.0,
2018-07-23,4.881,4.881,4.881,4.881,0.0,
2018-07-24,4.88,4.88,4.88,4.88,0.0,
2018-07-25,4.931,4.931,4.931,4.931,0.0,
2018-07-26,4.867,4.867,4.867,4.867,0.0,
2018-07-27,4.886,4.886,4.886,4.886,0.0,
2018-07-30,4.975,4.975,4.975,4.975,0.0,
2018-07-31,4.923,4.923,4.923,4.923,0.0,
2018-08-01,4.951,4.951,4.951,4.951,0.0,
2018-08-02,4.96,4.96,4.96,4.96,0.0,
2018-08-03,5.037,5.037,5.037,5.037,0.0,
2018-08-06,5.037,5.037,5.037,5.037,0.0,
2018-08-07,5.034,5.034,5.034,5.034,0.0,
2018-08-08,5.033,5.033,5.033,5.033,0.0,
2018-08-09,5.033,5.033,5.033,5.033,0.0,
2018-08-10,4.969,4.969,4.969,4.969,0.0,
2018-08-13,4.99,4.99,4.99,4.99,0.0,
2018-08-14,5.022,5.022,5.022,5.022,0.0,
2018-08-15,5.011,5.011,5.011,5.011,0.0,
2018-08-16,5.004,5.004,5.004,5.004,0.0,
2018-08-17,5.078,5.078,5.078,5.078,0.0,
2018-08-20,5.096,5.096,5.096,5.096,0.0,
2018-08-21,5.1,5.1,5.1,5.1,0.0,
2018-08-22,5.1,5.1,5.1,5.1,0.0,
2018-08-23,5.175,5.175,5.175,5.175,0.0,
2018-08-24,5.163,5.163,5.163,5.163,0.0,
2018-08-27,5.169,5.169,5.169,5.169,0.0,
2018-08-28,5.179,5.179,5.179,5.179,0.0,
2018-08-29,5.185,5.185,5.185,5.185,0.0,
2018-08-30,5.188,5.188,5.188,5.188,0.0,
2018-08-31,5.172,5.172,5.172,5.172,0.0,
2018-09-04,5.202,5.202,5.202,5.202,0.0,
2018-09-05,5.18,5.18,5.18,5.18,0.0,
2018-09-06,5.213,5.213,5.213,5.213,0.0,
2018-09-07,5.218,5.218,5.218,5.218,0.0,
2018-09-10,5.202,5.202,5.202,5.202,0.0,
2018-09-11,5.195,5.195,5.195,5.195,0.0,
2018-09-12,5.159,5.159,5.159,5.159,0.0,
2018-09-13,5.131,5.131,5.131,5.131,0.0,
2018-09-14,5.067,5.067,5.067,5.067,0.0,
2018-09-17,5.043,5.043,5.043,5.043,0.0,
2018-09-18,5.104,5.104,5.104,5.104,0.0,
2018-09-19,5.1,5.1,5.1,5.1,0.0,
2018-09-20,5.099,5.099,5.099,5.099,0.0,
2018-09-21,5.103,5.103,5.103,5.103,0.0,
2018-09-24,4.961,4.961,4.961,4.961,0.0,
2018-09-25,5.03,5.03,5.03,5.03,0.0,
2018-09-26,5.029,5.029,5.029,5.029,0.0,
2018-09-27,5.029,5.029,5.029,5.029,0.0,
2018-09-28,5.028,5.028,5.028,5.028,0.0,
2018-10-01,5.028,5.028,5.028,5.028,0.0,
2018-10-02,5.028,5.028,5.028,5.028,0.0,
2018-10-03,5.038,5.038,5.038,5.038,0.0,
2018-10-04,5.028,5.028,5.028,5.028,0.0,
2018-10-05,5.037,5.037,5.037,5.037,0.0,
2018-10-08,5.026,5.026,5.026,5.026,0.0,
2018-10-09,5.032,5.032,5.032,5.032,0.0,
2018-10-10,5.075,5.075,5.075,5.075,0.0,
2018-10-11,5.075,5.075,5.075,5.075,0.0,
2018-10-12,5.073,5.073,5.073,5.073,0.0,
2018-10-15,5.067,5.067,5.067,5.067,0.0,
2018-10-16,5.067,5.067,5.067,5.067,0.0,
2018-10-17,5.066,5.066,5.066,5.066,0.0,
2018-10-18,5.094,5.094,5.094,5.094,0.0,
2018-10-19,5.094,5.094,5.094,5.094,0.0,
2018-10-22,5.094,5.094,5.094,5.094,0.0,
2018-10-23,5.097,5.097,5.097,5.097,0.0,
2018-10-24,5.13,5.13,5.13,5.13,0.0,
2018-10-25,5.151,5.151,5.151,5.151,0.0,
2018-10-26,5.158,5.158,5.158,5.158,0.0,
2018-10-29,5.165,5.165,5.165,5.165,0.0,
2018-10-30,5.183,5.183,5.183,5.183,0.0,
2018-10-31,5.183,5.183,5.183,5.183,0.0,
2018-11-01,5.182,5.182,5.182,5.182,0.0,
2018-11-02,5.178,5.178,5.178,5.178,0.0,
2018-11-05,5.171,5.171,5.171,5.171,0.0,
2018-11-06,5.177,5.177,5.177,5.177,0.0,
2018-11-07,5.174,5.174,5.174,5.174,0.0,
2018-11-08,5.171,5.171,5.171,5.171,0.0,
2018-11-09,5.176,5.176,5.176,5.176,0.0,
2018-11-12,5.176,5.176,5.176,5.176,0.0,
2018-11-13,5.189,5.189,5.189,5.189,0.0,
2018-11-14,5.206,5.206,5.206,5.206,0.0,
2018-11-15,5.19,5.19,5.19,5.19,0.0,
2018-11-16,5.155,5.155,5.155,5.155,0.0,
2018-11-19,5.198,5.198,5.198,5.198,0.0,
2018-11-20,5.162,5.162,5.162,5.162,0.0,
2018-11-21,5.176,5.176,5.176,5.176,0.0,
2018-11-22,5.176,5.176,5.176,5.176,0.0,
2018-11-23,5.191,5.191,5.191,5.191,0.0,
2018-11-26,5.167,5.167,5.167,5.167,0.0,
2018-11-27,5.162,5.162,5.162,5.162,0.0,
2018-11-28,5.164,5.164,5.164,5.164,0.0,
2018-11-29,5.161,5.161,5.161,5.161,0.0,
2018-11-30,5.166,5.166,5.166,5.166,0.0,
2018-12-03,5.166,5.166,5.166,5.166,0.0,
2018-12-04,5.195,5.195,5.195,5.195,0.0,
2018-12-05,5.214,5.214,5.214,5.214,0.0,
2018-12-06,5.192,5.192,5.192,5.192,0.0,
2018-12-07,5.191,5.191,5.191,5.191,0.0,
2018-12-10,5.193,5.193,5.193,5.193,0.0,
2018-12-11,5.193,5.193,5.193,5.193,0.0,
2018-12-12,5.2,5.2,5.2,5.2,0.0,
2018-12-13,5.193,5.193,5.193,5.193,0.0,
2018-12-14,5.199,5.199,5.199,5.199,0.0,
2018-12-17,5.199,5.199,5.199,5.199,0.0,
2018-12-18,5.199,5.199,5.199,5.199,0.0,
2018-12-19,5.199,5.199,5.199,5.199,0.0,
2018-12-20,5.196,5.196,5.196,5.196,0.0,
2018-12-21,5.177,5.177,5.177,5.177,0.0,
2018-12-24,5.172,5.172,5.172,5.172,0.0,
2018-12-25,5.172,5.172,5.172,5.172,0.0,
2018-12-26,5.167,5.167,5.167,5.167,0.0,
2018-12-27,5.16,5.16,5.16,5.16,0.0,
2018-12-28,5.166,5.166,5.166,5.166,0.0,
2019-01-02,5.171,5.171,5.171,5.171,0.0,
2019-01-03,5.167,5.167,5.167,5.167,0.0,
2019-01-04,5.167,5.167,5.167,5.167,0.0,
2019-01-07,5.159,5.159,5.159,5.159,0.0,
2019-01-08,5.046,5.046,5.046,5.046,0.0,
2019-01-09,5.115,5.115,5.115,5.115,0.0,
2019-01-10,5.022,5.022,5.022,5.022,0.0,
2019-01-11,5.0,5.0,5.0,5.0,0.0,
2019-01-14,4.988,4.988,4.988,4.988,0.0,
